game_str,play_id,at_bat,play_per_game,timestamp,player_position,event_code,game and play
1903_23_TeamNA_TeamA1,16,3,16,363410,6,2,1903_23_TeamNA_TeamA116
1903_23_TeamNA_TeamA1,16,3,16,363960,0,5,1903_23_TeamNA_TeamA116
1903_23_TeamNA_TeamA1,93,26,96,2879744,1,6,1903_23_TeamNA_TeamA193
1903_23_TeamNA_TeamA1,93,26,96,2880394,3,2,1903_23_TeamNA_TeamA193
1903_23_TeamNA_TeamA1,93,26,96,2880594,0,5,1903_23_TeamNA_TeamA193
1903_23_TeamNA_TeamA1,134,37,138,4277344,1,6,1903_23_TeamNA_TeamA1134
1903_23_TeamNA_TeamA1,134,37,138,4277894,3,2,1903_23_TeamNA_TeamA1134
1903_23_TeamNA_TeamA1,134,37,138,4278094,0,5,1903_23_TeamNA_TeamA1134
1903_23_TeamNA_TeamA1,163,42,168,5137894,1,6,1903_23_TeamNA_TeamA1163
1903_23_TeamNA_TeamA1,163,42,168,5138544,3,2,1903_23_TeamNA_TeamA1163
1903_23_TeamNA_TeamA1,163,42,168,5138744,0,5,1903_23_TeamNA_TeamA1163
1903_23_TeamNA_TeamA1,165,42,170,5173644,1,6,1903_23_TeamNA_TeamA1165
1903_23_TeamNA_TeamA1,165,42,170,5174244,3,2,1903_23_TeamNA_TeamA1165
1903_23_TeamNA_TeamA1,165,42,170,5174394,0,5,1903_23_TeamNA_TeamA1165
1903_23_TeamNA_TeamA1,167,42,172,5214744,1,6,1903_23_TeamNA_TeamA1167
1903_23_TeamNA_TeamA1,167,42,172,5215344,3,2,1903_23_TeamNA_TeamA1167
1903_23_TeamNA_TeamA1,167,42,172,5215544,0,5,1903_23_TeamNA_TeamA1167
1903_23_TeamNA_TeamA1,170,42,175,5298294,1,6,1903_23_TeamNA_TeamA1170
1903_23_TeamNA_TeamA1,170,42,175,5298894,3,2,1903_23_TeamNA_TeamA1170
1903_23_TeamNA_TeamA1,170,42,175,5299044,0,5,1903_23_TeamNA_TeamA1170
1903_23_TeamNA_TeamA1,173,43,178,5370044,1,6,1903_23_TeamNA_TeamA1173
1903_23_TeamNA_TeamA1,173,43,178,5370594,3,2,1903_23_TeamNA_TeamA1173
1903_23_TeamNA_TeamA1,173,43,178,5370744,0,5,1903_23_TeamNA_TeamA1173
1903_23_TeamNA_TeamA1,175,43,180,5402244,1,6,1903_23_TeamNA_TeamA1175
1903_23_TeamNA_TeamA1,175,43,180,5402844,3,2,1903_23_TeamNA_TeamA1175
1903_23_TeamNA_TeamA1,175,43,180,5402994,0,5,1903_23_TeamNA_TeamA1175
1903_24_TeamNA_TeamA1,86,25,86,2760669,1,6,1903_24_TeamNA_TeamA186
1903_24_TeamNA_TeamA1,86,25,86,2761169,3,2,1903_24_TeamNA_TeamA186
1903_24_TeamNA_TeamA1,86,25,86,2761369,0,5,1903_24_TeamNA_TeamA186
1903_24_TeamNA_TeamA1,91,25,91,2856219,1,6,1903_24_TeamNA_TeamA191
1903_24_TeamNA_TeamA1,91,25,91,2856769,3,2,1903_24_TeamNA_TeamA191
1903_24_TeamNA_TeamA1,91,25,91,2856969,0,5,1903_24_TeamNA_TeamA191
1903_24_TeamNA_TeamA1,92,25,92,2871819,1,6,1903_24_TeamNA_TeamA192
1903_24_TeamNA_TeamA1,92,25,92,2872319,3,2,1903_24_TeamNA_TeamA192
1903_24_TeamNA_TeamA1,92,25,92,2872519,0,5,1903_24_TeamNA_TeamA192
1903_25_TeamNH_TeamA3,10,3,10,248961,1,6,1903_25_TeamNH_TeamA310
1903_25_TeamNH_TeamA3,10,3,10,249661,3,2,1903_25_TeamNH_TeamA310
1903_25_TeamNH_TeamA3,10,3,10,249761,0,5,1903_25_TeamNH_TeamA310
1903_25_TeamNH_TeamA3,13,3,13,318061,1,6,1903_25_TeamNH_TeamA313
1903_25_TeamNH_TeamA3,13,3,13,318761,3,2,1903_25_TeamNH_TeamA313
1903_25_TeamNH_TeamA3,13,3,13,318861,0,5,1903_25_TeamNH_TeamA313
1903_25_TeamNH_TeamA3,59,17,60,1899561,1,6,1903_25_TeamNH_TeamA359
1903_25_TeamNH_TeamA3,59,17,60,1900211,3,2,1903_25_TeamNH_TeamA359
1903_25_TeamNH_TeamA3,59,17,60,1900361,0,5,1903_25_TeamNH_TeamA359
1903_25_TeamNH_TeamA3,183,53,184,6227311,1,6,1903_25_TeamNH_TeamA3183
1903_25_TeamNH_TeamA3,183,53,184,6227911,3,2,1903_25_TeamNH_TeamA3183
1903_25_TeamNH_TeamA3,183,53,184,6228161,0,5,1903_25_TeamNH_TeamA3183
1903_25_TeamNH_TeamA3,194,55,195,6671311,1,6,1903_25_TeamNH_TeamA3194
1903_25_TeamNH_TeamA3,194,55,195,6672061,3,2,1903_25_TeamNH_TeamA3194
1903_25_TeamNH_TeamA3,194,55,195,6672211,0,5,1903_25_TeamNH_TeamA3194
1903_25_TeamNH_TeamA3,200,55,201,6812861,1,6,1903_25_TeamNH_TeamA3200
1903_25_TeamNH_TeamA3,200,55,201,6813561,3,2,1903_25_TeamNH_TeamA3200
1903_25_TeamNH_TeamA3,200,55,201,6813661,0,5,1903_25_TeamNH_TeamA3200
1903_25_TeamNH_TeamA3,213,60,214,7571211,1,6,1903_25_TeamNH_TeamA3213
1903_25_TeamNH_TeamA3,213,60,214,7571761,3,2,1903_25_TeamNH_TeamA3213
1903_25_TeamNH_TeamA3,213,60,214,7572061,0,5,1903_25_TeamNH_TeamA3213
1903_25_TeamNH_TeamA3,262,74,263,9663561,1,6,1903_25_TeamNH_TeamA3262
1903_25_TeamNH_TeamA3,262,74,263,9664111,3,2,1903_25_TeamNH_TeamA3262
1903_25_TeamNH_TeamA3,262,74,263,9664261,0,5,1903_25_TeamNH_TeamA3262
1903_25_TeamNH_TeamA3,274,76,276,9991311,1,6,1903_25_TeamNH_TeamA3274
1903_25_TeamNH_TeamA3,274,76,276,9991911,3,2,1903_25_TeamNH_TeamA3274
1903_25_TeamNH_TeamA3,274,76,276,9992061,0,5,1903_25_TeamNH_TeamA3274
1903_25_TeamNK_TeamB,24,10,24,861015,1,6,1903_25_TeamNK_TeamB24
1903_25_TeamNK_TeamB,24,10,24,861615,3,2,1903_25_TeamNK_TeamB24
1903_25_TeamNK_TeamB,24,10,24,861615,0,5,1903_25_TeamNK_TeamB24
1903_25_TeamNK_TeamB,41,14,41,1453015,1,6,1903_25_TeamNK_TeamB41
1903_25_TeamNK_TeamB,41,14,41,1453665,3,2,1903_25_TeamNK_TeamB41
1903_25_TeamNK_TeamB,41,14,41,1453665,0,5,1903_25_TeamNK_TeamB41
1903_25_TeamNK_TeamB,48,16,49,1759515,1,6,1903_25_TeamNK_TeamB48
1903_25_TeamNK_TeamB,48,16,49,1760065,3,2,1903_25_TeamNK_TeamB48
1903_25_TeamNK_TeamB,48,16,49,1760565,0,5,1903_25_TeamNK_TeamB48
1903_25_TeamNK_TeamB,105,35,110,3931265,1,6,1903_25_TeamNK_TeamB105
1903_25_TeamNK_TeamB,105,35,110,3931915,3,2,1903_25_TeamNK_TeamB105
1903_25_TeamNK_TeamB,105,35,110,3932415,0,5,1903_25_TeamNK_TeamB105
1903_25_TeamNK_TeamB,111,35,116,4094415,1,6,1903_25_TeamNK_TeamB111
1903_25_TeamNK_TeamB,111,35,116,4095015,3,2,1903_25_TeamNK_TeamB111
1903_25_TeamNK_TeamB,111,35,116,4095465,0,5,1903_25_TeamNK_TeamB111
1903_25_TeamNK_TeamB,113,36,118,4163765,1,6,1903_25_TeamNK_TeamB113
1903_25_TeamNK_TeamB,113,36,118,4164315,0,5,1903_25_TeamNK_TeamB113
1903_25_TeamNK_TeamB,113,36,118,4164315,3,2,1903_25_TeamNK_TeamB113
1903_25_TeamNK_TeamB,125,39,130,4599015,1,6,1903_25_TeamNK_TeamB125
1903_25_TeamNK_TeamB,125,39,130,4599565,3,2,1903_25_TeamNK_TeamB125
1903_25_TeamNK_TeamB,125,39,130,4600115,0,5,1903_25_TeamNK_TeamB125
1903_25_TeamNK_TeamB,151,46,156,5671115,1,6,1903_25_TeamNK_TeamB151
1903_25_TeamNK_TeamB,151,46,156,5671815,3,2,1903_25_TeamNK_TeamB151
1903_25_TeamNK_TeamB,151,46,156,5672165,0,5,1903_25_TeamNK_TeamB151
1903_26_TeamNH_TeamA3,22,7,22,738663,1,6,1903_26_TeamNH_TeamA322
1903_26_TeamNH_TeamA3,22,7,22,739313,3,2,1903_26_TeamNH_TeamA322
1903_26_TeamNH_TeamA3,22,7,22,739313,0,5,1903_26_TeamNH_TeamA322
1903_26_TeamNH_TeamA3,92,23,92,3004913,1,6,1903_26_TeamNH_TeamA392
1903_26_TeamNH_TeamA3,92,23,92,3005563,0,5,1903_26_TeamNH_TeamA392
1903_26_TeamNH_TeamA3,92,23,92,3005563,3,2,1903_26_TeamNH_TeamA392
1903_26_TeamNH_TeamA3,93,23,93,3025163,1,6,1903_26_TeamNH_TeamA393
1903_26_TeamNH_TeamA3,93,23,93,3025813,0,5,1903_26_TeamNH_TeamA393
1903_26_TeamNH_TeamA3,93,23,93,3025813,3,2,1903_26_TeamNH_TeamA393
1903_26_TeamNH_TeamA3,128,33,128,4087363,1,6,1903_26_TeamNH_TeamA3128
1903_26_TeamNH_TeamA3,128,33,128,4088013,3,2,1903_26_TeamNH_TeamA3128
1903_26_TeamNH_TeamA3,128,33,128,4088013,0,5,1903_26_TeamNH_TeamA3128
1903_26_TeamNH_TeamA3,142,36,142,4505913,1,6,1903_26_TeamNH_TeamA3142
1903_26_TeamNH_TeamA3,142,36,142,4506563,3,2,1903_26_TeamNH_TeamA3142
1903_26_TeamNH_TeamA3,142,36,142,4506563,0,5,1903_26_TeamNH_TeamA3142
1903_26_TeamNH_TeamA3,144,36,144,4547363,1,6,1903_26_TeamNH_TeamA3144
1903_26_TeamNH_TeamA3,144,36,144,4547963,3,2,1903_26_TeamNH_TeamA3144
1903_26_TeamNH_TeamA3,144,36,144,4547963,0,5,1903_26_TeamNH_TeamA3144
1903_26_TeamNK_TeamB,17,6,17,519760,1,6,1903_26_TeamNK_TeamB17
1903_26_TeamNK_TeamB,17,6,17,520710,3,2,1903_26_TeamNK_TeamB17
1903_26_TeamNK_TeamB,17,6,17,521060,0,5,1903_26_TeamNK_TeamB17
1903_26_TeamNK_TeamB,21,7,21,632460,1,6,1903_26_TeamNK_TeamB21
1903_26_TeamNK_TeamB,21,7,21,633060,3,2,1903_26_TeamNK_TeamB21
1903_26_TeamNK_TeamB,21,7,21,633910,0,5,1903_26_TeamNK_TeamB21
1903_26_TeamNK_TeamB,22,7,22,655110,1,6,1903_26_TeamNK_TeamB22
1903_26_TeamNK_TeamB,22,7,22,655760,0,5,1903_26_TeamNK_TeamB22
1903_26_TeamNK_TeamB,22,7,22,655760,3,2,1903_26_TeamNK_TeamB22
1903_26_TeamNK_TeamB,61,17,61,1890329,1,6,1903_26_TeamNK_TeamB61
1903_26_TeamNK_TeamB,61,17,61,1890979,3,2,1903_26_TeamNK_TeamB61
1903_26_TeamNK_TeamB,61,17,61,1891829,0,5,1903_26_TeamNK_TeamB61
1903_26_TeamNK_TeamB,63,17,63,1924129,1,6,1903_26_TeamNK_TeamB63
1903_26_TeamNK_TeamB,63,17,63,1924779,3,9,1903_26_TeamNK_TeamB63
1903_26_TeamNK_TeamB,63,17,63,1924929,255,16,1903_26_TeamNK_TeamB63
1903_26_TeamNK_TeamB,63,17,63,1925529,255,16,1903_26_TeamNK_TeamB63
1903_26_TeamNK_TeamB,63,17,63,1926629,255,10,1903_26_TeamNK_TeamB63
1903_26_TeamNK_TeamB,63,17,63,1928929,3,2,1903_26_TeamNK_TeamB63
1903_26_TeamNK_TeamB,63,17,63,1931579,0,5,1903_26_TeamNK_TeamB63
1903_26_TeamNK_TeamB,65,17,65,1976629,1,6,1903_26_TeamNK_TeamB65
1903_26_TeamNK_TeamB,65,17,65,1977229,6,2,1903_26_TeamNK_TeamB65
1903_26_TeamNK_TeamB,65,17,65,1978029,0,5,1903_26_TeamNK_TeamB65
1903_26_TeamNK_TeamB,115,33,118,3701179,1,6,1903_26_TeamNK_TeamB115
1903_26_TeamNK_TeamB,115,33,118,3701829,3,2,1903_26_TeamNK_TeamB115
1903_26_TeamNK_TeamB,115,33,118,3702329,0,5,1903_26_TeamNK_TeamB115
1903_26_TeamNK_TeamB,125,35,128,4125329,1,6,1903_26_TeamNK_TeamB125
1903_26_TeamNK_TeamB,125,35,128,4125929,6,2,1903_26_TeamNK_TeamB125
1903_26_TeamNK_TeamB,125,35,128,4126679,0,5,1903_26_TeamNK_TeamB125
1903_26_TeamNK_TeamB,148,40,151,4793429,1,6,1903_26_TeamNK_TeamB148
1903_26_TeamNK_TeamB,148,40,151,4794129,3,2,1903_26_TeamNK_TeamB148
1903_26_TeamNK_TeamB,148,40,151,4794579,0,5,1903_26_TeamNK_TeamB148
1903_26_TeamNK_TeamB,156,43,159,5191679,1,6,1903_26_TeamNK_TeamB156
1903_26_TeamNK_TeamB,156,43,159,5192379,3,2,1903_26_TeamNK_TeamB156
1903_26_TeamNK_TeamB,156,43,159,5192679,0,5,1903_26_TeamNK_TeamB156
1903_26_TeamNK_TeamB,162,43,165,5335629,1,6,1903_26_TeamNK_TeamB162
1903_26_TeamNK_TeamB,162,43,165,5336279,0,5,1903_26_TeamNK_TeamB162
1903_26_TeamNK_TeamB,162,43,165,5336279,3,2,1903_26_TeamNK_TeamB162
1903_26_TeamNK_TeamB,165,44,168,5418929,1,6,1903_26_TeamNK_TeamB165
1903_26_TeamNK_TeamB,165,44,168,5419529,0,5,1903_26_TeamNK_TeamB165
1903_26_TeamNK_TeamB,165,44,168,5419529,3,2,1903_26_TeamNK_TeamB165
1903_26_TeamNK_TeamB,234,63,239,8030179,1,6,1903_26_TeamNK_TeamB234
1903_26_TeamNK_TeamB,234,63,239,8030779,3,2,1903_26_TeamNK_TeamB234
1903_26_TeamNK_TeamB,234,63,239,8030829,0,5,1903_26_TeamNK_TeamB234
1903_27_TeamNK_TeamB,8,4,8,213749,1,6,1903_27_TeamNK_TeamB8
1903_27_TeamNK_TeamB,8,4,8,214376,3,2,1903_27_TeamNK_TeamB8
1903_27_TeamNK_TeamB,8,4,8,214640,0,5,1903_27_TeamNK_TeamB8
1903_27_TeamNK_TeamB,9,4,9,229787,1,6,1903_27_TeamNK_TeamB9
1903_27_TeamNK_TeamB,9,4,9,230348,3,2,1903_27_TeamNK_TeamB9
1903_27_TeamNK_TeamB,9,4,9,230678,0,5,1903_27_TeamNK_TeamB9
1903_27_TeamNK_TeamB,15,6,15,615082,1,6,1903_27_TeamNK_TeamB15
1903_27_TeamNK_TeamB,15,6,15,615643,0,5,1903_27_TeamNK_TeamB15
1903_27_TeamNK_TeamB,15,6,15,615643,3,2,1903_27_TeamNK_TeamB15
1903_27_TeamNK_TeamB,18,7,18,719164,1,6,1903_27_TeamNK_TeamB18
1903_27_TeamNK_TeamB,18,7,18,719890,255,16,1903_27_TeamNK_TeamB18
1903_27_TeamNK_TeamB,18,7,18,720616,255,16,1903_27_TeamNK_TeamB18
1903_27_TeamNK_TeamB,18,7,18,721012,255,16,1903_27_TeamNK_TeamB18
1903_27_TeamNK_TeamB,18,7,18,721342,255,16,1903_27_TeamNK_TeamB18
1903_27_TeamNK_TeamB,18,7,18,721639,255,16,1903_27_TeamNK_TeamB18
1903_27_TeamNK_TeamB,18,7,18,721837,255,16,1903_27_TeamNK_TeamB18
1903_27_TeamNK_TeamB,18,7,18,722035,255,16,1903_27_TeamNK_TeamB18
1903_27_TeamNK_TeamB,18,7,18,723289,255,16,1903_27_TeamNK_TeamB18
1903_27_TeamNK_TeamB,18,7,18,723520,255,16,1903_27_TeamNK_TeamB18
1903_27_TeamNK_TeamB,18,7,18,723817,8,2,1903_27_TeamNK_TeamB18
1903_27_TeamNK_TeamB,18,7,18,725731,8,3,1903_27_TeamNK_TeamB18
1903_27_TeamNK_TeamB,18,7,18,726952,6,2,1903_27_TeamNK_TeamB18
1903_27_TeamNK_TeamB,18,7,18,727150,0,5,1903_27_TeamNK_TeamB18
1903_27_TeamNK_TeamB,120,37,120,4585931,1,6,1903_27_TeamNK_TeamB120
1903_27_TeamNK_TeamB,120,37,120,4586624,3,2,1903_27_TeamNK_TeamB120
1903_27_TeamNK_TeamB,120,37,120,4586624,0,5,1903_27_TeamNK_TeamB120
1903_28_TeamNF_TeamA2,17,5,17,460751,1,6,1903_28_TeamNF_TeamA217
1903_28_TeamNF_TeamA2,17,5,17,461351,3,2,1903_28_TeamNF_TeamA217
1903_28_TeamNF_TeamA2,17,5,17,462101,3,3,1903_28_TeamNF_TeamA217
1903_28_TeamNF_TeamA2,17,5,17,463001,4,2,1903_28_TeamNF_TeamA217
1903_28_TeamNF_TeamA2,17,5,17,464751,0,5,1903_28_TeamNF_TeamA217
1903_28_TeamNF_TeamA2,35,12,35,1156101,1,6,1903_28_TeamNF_TeamA235
1903_28_TeamNF_TeamA2,35,12,35,1156801,3,2,1903_28_TeamNF_TeamA235
1903_28_TeamNF_TeamA2,35,12,35,1157551,0,5,1903_28_TeamNF_TeamA235
1903_28_TeamNF_TeamA2,78,22,78,2381351,1,6,1903_28_TeamNF_TeamA278
1903_28_TeamNF_TeamA2,78,22,78,2382051,3,2,1903_28_TeamNF_TeamA278
1903_28_TeamNF_TeamA2,78,22,78,2382951,0,5,1903_28_TeamNF_TeamA278
1903_28_TeamNF_TeamA2,119,34,119,3943651,1,6,1903_28_TeamNF_TeamA2119
1903_28_TeamNF_TeamA2,119,34,119,3944351,6,2,1903_28_TeamNF_TeamA2119
1903_28_TeamNF_TeamA2,119,34,119,3945151,0,5,1903_28_TeamNF_TeamA2119
1903_28_TeamNF_TeamA2,217,62,217,7553901,1,6,1903_28_TeamNF_TeamA2217
1903_28_TeamNF_TeamA2,217,62,217,7554551,3,2,1903_28_TeamNF_TeamA2217
1903_28_TeamNF_TeamA2,217,62,217,7555101,0,5,1903_28_TeamNF_TeamA2217
1903_28_TeamNF_TeamA2,218,62,218,7568901,1,6,1903_28_TeamNF_TeamA2218
1903_28_TeamNF_TeamA2,218,62,218,7569451,3,9,1903_28_TeamNF_TeamA2218
1903_28_TeamNF_TeamA2,218,62,218,7573301,3,2,1903_28_TeamNF_TeamA2218
1903_28_TeamNF_TeamA2,218,62,218,7573351,0,5,1903_28_TeamNF_TeamA2218
1903_29_TeamNF_TeamA2,19,4,19,463004,1,6,1903_29_TeamNF_TeamA219
1903_29_TeamNF_TeamA2,19,4,19,463604,3,2,1903_29_TeamNF_TeamA219
1903_29_TeamNF_TeamA2,19,4,19,464404,0,5,1903_29_TeamNF_TeamA219
1903_29_TeamNF_TeamA2,98,24,98,3283479,1,6,1903_29_TeamNF_TeamA298
1903_29_TeamNF_TeamA2,98,24,98,3284029,3,2,1903_29_TeamNF_TeamA298
1903_29_TeamNF_TeamA2,98,24,98,3284329,0,5,1903_29_TeamNF_TeamA298
1903_29_TeamNF_TeamA2,99,24,99,3303479,1,6,1903_29_TeamNF_TeamA299
1903_29_TeamNF_TeamA2,99,24,99,3304079,3,2,1903_29_TeamNF_TeamA299
1903_29_TeamNF_TeamA2,99,24,99,3304279,0,5,1903_29_TeamNF_TeamA299
1903_29_TeamNF_TeamA2,103,26,103,3450429,1,6,1903_29_TeamNF_TeamA2103
1903_29_TeamNF_TeamA2,103,26,103,3451029,3,2,1903_29_TeamNF_TeamA2103
1903_29_TeamNF_TeamA2,103,26,103,3451479,0,5,1903_29_TeamNF_TeamA2103
1903_29_TeamNF_TeamA2,107,26,107,3548679,1,6,1903_29_TeamNF_TeamA2107
1903_29_TeamNF_TeamA2,107,26,107,3549279,3,2,1903_29_TeamNF_TeamA2107
1903_29_TeamNF_TeamA2,107,26,107,3549679,0,5,1903_29_TeamNF_TeamA2107
1903_29_TeamNF_TeamA2,173,41,173,5612921,1,6,1903_29_TeamNF_TeamA2173
1903_29_TeamNF_TeamA2,173,41,173,5613521,3,2,1903_29_TeamNF_TeamA2173
1903_29_TeamNF_TeamA2,173,41,173,5614621,0,5,1903_29_TeamNF_TeamA2173
1903_29_TeamNF_TeamA2,174,41,174,5639271,1,6,1903_29_TeamNF_TeamA2174
1903_29_TeamNF_TeamA2,174,41,174,5639821,3,2,1903_29_TeamNF_TeamA2174
1903_29_TeamNF_TeamA2,174,41,174,5640221,0,5,1903_29_TeamNF_TeamA2174
1903_29_TeamNF_TeamA2,176,41,176,5687071,1,6,1903_29_TeamNF_TeamA2176
1903_29_TeamNF_TeamA2,176,41,176,5687671,3,2,1903_29_TeamNF_TeamA2176
1903_29_TeamNF_TeamA2,176,41,176,5688271,0,5,1903_29_TeamNF_TeamA2176
1903_29_TeamNF_TeamA2,178,41,178,5743271,1,6,1903_29_TeamNF_TeamA2178
1903_29_TeamNF_TeamA2,178,41,178,5743921,3,2,1903_29_TeamNF_TeamA2178
1903_29_TeamNF_TeamA2,178,41,178,5744271,0,5,1903_29_TeamNF_TeamA2178
1903_29_TeamNF_TeamA2,237,56,237,8068571,1,6,1903_29_TeamNF_TeamA2237
1903_29_TeamNF_TeamA2,237,56,237,8069121,0,5,1903_29_TeamNF_TeamA2237
1903_29_TeamNF_TeamA2,237,56,237,8069121,3,2,1903_29_TeamNF_TeamA2237
1903_29_TeamNF_TeamA2,261,65,261,9084221,1,6,1903_29_TeamNF_TeamA2261
1903_29_TeamNF_TeamA2,261,65,261,9084871,3,2,1903_29_TeamNF_TeamA2261
1903_29_TeamNF_TeamA2,261,65,261,9084971,0,5,1903_29_TeamNF_TeamA2261
1903_29_TeamNF_TeamA2,263,65,263,9125171,1,6,1903_29_TeamNF_TeamA2263
1903_29_TeamNF_TeamA2,263,65,263,9125871,3,2,1903_29_TeamNF_TeamA2263
1903_29_TeamNF_TeamA2,263,65,263,9126071,0,5,1903_29_TeamNF_TeamA2263
1903_29_TeamNF_TeamA2,264,65,264,9145471,1,6,1903_29_TeamNF_TeamA2264
1903_29_TeamNF_TeamA2,264,65,264,9146171,3,2,1903_29_TeamNF_TeamA2264
1903_29_TeamNF_TeamA2,264,65,264,9146421,0,5,1903_29_TeamNF_TeamA2264
1903_30_TeamNB_TeamA1,19,5,19,508034,1,6,1903_30_TeamNB_TeamA119
1903_30_TeamNB_TeamA1,19,5,19,508734,0,5,1903_30_TeamNB_TeamA119
1903_30_TeamNB_TeamA1,19,5,19,508734,3,2,1903_30_TeamNB_TeamA119
1903_30_TeamNB_TeamA1,70,17,72,2063284,1,6,1903_30_TeamNB_TeamA170
1903_30_TeamNB_TeamA1,70,17,72,2064134,3,2,1903_30_TeamNB_TeamA170
1903_30_TeamNB_TeamA1,70,17,72,2064134,0,5,1903_30_TeamNB_TeamA170
1903_30_TeamNF_TeamA2,26,6,26,690447,1,6,1903_30_TeamNF_TeamA226
1903_30_TeamNF_TeamA2,26,6,26,691097,3,2,1903_30_TeamNF_TeamA226
1903_30_TeamNF_TeamA2,26,6,26,691147,0,5,1903_30_TeamNF_TeamA226
1903_30_TeamNF_TeamA2,27,6,27,705897,1,6,1903_30_TeamNF_TeamA227
1903_30_TeamNF_TeamA2,27,6,27,706397,3,2,1903_30_TeamNF_TeamA227
1903_30_TeamNF_TeamA2,27,6,27,706547,0,5,1903_30_TeamNF_TeamA227
1903_30_TeamNF_TeamA2,29,6,29,748497,1,6,1903_30_TeamNF_TeamA229
1903_30_TeamNF_TeamA2,29,6,29,749047,3,2,1903_30_TeamNF_TeamA229
1903_30_TeamNF_TeamA2,29,6,29,749047,0,5,1903_30_TeamNF_TeamA229
1903_30_TeamNF_TeamA2,120,29,120,3600297,1,6,1903_30_TeamNF_TeamA2120
1903_30_TeamNF_TeamA2,120,29,120,3600897,3,2,1903_30_TeamNF_TeamA2120
1903_30_TeamNF_TeamA2,120,29,120,3600997,0,5,1903_30_TeamNF_TeamA2120
1903_30_TeamNF_TeamA2,129,32,129,3893597,1,6,1903_30_TeamNF_TeamA2129
1903_30_TeamNF_TeamA2,129,32,129,3894197,3,2,1903_30_TeamNF_TeamA2129
1903_30_TeamNF_TeamA2,129,32,129,3894597,0,5,1903_30_TeamNF_TeamA2129
1903_30_TeamNF_TeamA2,177,45,177,5505697,1,6,1903_30_TeamNF_TeamA2177
1903_30_TeamNF_TeamA2,177,45,177,5506247,3,2,1903_30_TeamNF_TeamA2177
1903_30_TeamNF_TeamA2,177,45,177,5506397,0,5,1903_30_TeamNF_TeamA2177
1903_30_TeamNF_TeamA2,204,52,204,6439197,1,6,1903_30_TeamNF_TeamA2204
1903_30_TeamNF_TeamA2,204,52,204,6439797,3,2,1903_30_TeamNF_TeamA2204
1903_30_TeamNF_TeamA2,204,52,204,6439947,0,5,1903_30_TeamNF_TeamA2204
1903_30_TeamNF_TeamA2,227,60,227,7422097,1,6,1903_30_TeamNF_TeamA2227
1903_30_TeamNF_TeamA2,227,60,227,7422697,3,2,1903_30_TeamNF_TeamA2227
1903_30_TeamNF_TeamA2,227,60,227,7422897,0,5,1903_30_TeamNF_TeamA2227
1903_30_TeamNF_TeamA2,239,62,239,7818897,1,6,1903_30_TeamNF_TeamA2239
1903_30_TeamNF_TeamA2,239,62,239,7819497,3,2,1903_30_TeamNF_TeamA2239
1903_30_TeamNF_TeamA2,239,62,239,7819747,0,5,1903_30_TeamNF_TeamA2239
1903_30_TeamNF_TeamA2,241,62,241,7869097,1,6,1903_30_TeamNF_TeamA2241
1903_30_TeamNF_TeamA2,241,62,241,7869697,3,2,1903_30_TeamNF_TeamA2241
1903_30_TeamNF_TeamA2,241,62,241,7869847,0,5,1903_30_TeamNF_TeamA2241
1903_31_TeamNB_TeamA1,21,8,21,748142,1,6,1903_31_TeamNB_TeamA121
1903_31_TeamNB_TeamA1,21,8,21,748792,3,2,1903_31_TeamNB_TeamA121
1903_31_TeamNB_TeamA1,21,8,21,748792,0,5,1903_31_TeamNB_TeamA121
1903_31_TeamNB_TeamA1,23,8,23,784292,1,6,1903_31_TeamNB_TeamA123
1903_31_TeamNB_TeamA1,23,8,23,784842,3,2,1903_31_TeamNB_TeamA123
1903_31_TeamNB_TeamA1,23,8,23,784842,0,5,1903_31_TeamNB_TeamA123
1903_31_TeamNB_TeamA1,93,26,94,3140838,1,6,1903_31_TeamNB_TeamA193
1903_31_TeamNB_TeamA1,93,26,94,3141438,0,5,1903_31_TeamNB_TeamA193
1903_31_TeamNB_TeamA1,93,26,94,3141438,3,2,1903_31_TeamNB_TeamA193
1903_31_TeamNB_TeamA1,108,30,110,3698588,1,6,1903_31_TeamNB_TeamA1108
1903_31_TeamNB_TeamA1,108,30,110,3699188,3,2,1903_31_TeamNB_TeamA1108
1903_31_TeamNB_TeamA1,108,30,110,3699188,0,5,1903_31_TeamNB_TeamA1108
1903_32_TeamNB_TeamA1,70,24,72,2058188,1,6,1903_32_TeamNB_TeamA170
1903_32_TeamNB_TeamA1,70,24,72,2058738,0,5,1903_32_TeamNB_TeamA170
1903_32_TeamNB_TeamA1,70,24,72,2058738,3,2,1903_32_TeamNB_TeamA170
